id,user,game,rating
684,264253640,the static speaks my name,1.0
685,125718844,Dota 2,1.0
686,230599183,Dota 2,1.0
687,280061602,METAL GEAR SOLID V GROUND ZEROES,1.0
688,38763767,Counter-Strike,1.0
689,164543231,Garry's Mod,5.0
690,164543231,Team Fortress 2,4.0
691,164543231,No More Room in Hell,3.0
692,164543231,Unturned,2.0
693,164543231,Arma 2,2.0
694,164543231,Counter-Strike Global Offensive,1.0
695,164543231,Tactical Intervention,1.0
696,164543231,Robocraft,1.0
697,164543231,Saints Row The Third,1.0
698,164543231,Heroes & Generals,1.0
699,164543231,Dota 2,1.0
700,163617342,Dota 2,5.0
701,163617342,Counter-Strike Global Offensive,5.0
702,163617342,Heroes & Generals,1.0
703,163617342,Loadout,1.0
704,163617342,Fishing Planet,1.0
705,163617342,World of Guns Gun Disassembly,1.0
706,163617342,sZone-Online,1.0
707,163617342,Quake Live,1.0
708,163617342,Fractured Space,1.0
709,295931968,Team Fortress 2,1.0
710,165034415,Dota 2,1.0
711,298389371,Counter-Strike Global Offensive,5.0
712,298389371,H1Z1,1.0
713,27543430,F.E.A.R. 2 Project Origin,2.0
714,126640783,Dota 2,1.0
715,119410870,Team Fortress 2,1.0
716,243440565,Counter-Strike Nexon Zombies,5.0
717,243440565,Dota 2,1.0
718,157694162,Dota 2,1.0
719,154868247,Infinite Crisis,1.0
720,263856756,Grand Theft Auto V,5.0
721,124395695,Team Fortress 2,3.0
722,126656629,Dota 2,1.0
723,197821092,Dota 2,1.0
724,294797577,Dota 2,2.0
725,228507886,Dota 2,1.0
726,272425320,Nosgoth,1.0
727,49769103,Call of Duty Modern Warfare 2 - Multiplayer,5.0
728,49769103,Counter-Strike Source,5.0
729,49769103,Call of Duty Modern Warfare 2,3.0
730,49769103,Arma 2,3.0
731,49769103,Left 4 Dead 2,1.0
732,202742019,Sleeping Dogs,5.0
733,202742019,Mortal Kombat Komplete Edition,1.0
734,202742019,Call of Duty Advanced Warfare,1.0
735,239397807,Dota 2,1.0
736,300601393,Counter-Strike Global Offensive,2.0
737,300601393,Euro Truck Simulator 2,2.0
738,109278470,Counter-Strike Global Offensive,5.0
739,109278470,Half-Life 2 Episode Two,1.0
740,109278470,Team Fortress 2,1.0
741,197509386,Dota 2,5.0
742,92842632,Team Fortress 2,3.0
743,92842632,Dungeon Defenders,2.0
744,92842632,Chivalry Medieval Warfare,1.0
745,103973922,Empire Total War,5.0
746,103973922,Napoleon Total War,1.0
747,5270060,Counter-Strike Source,2.0
748,5270060,Battlefield Bad Company 2,1.0
749,5270060,Team Fortress 2,1.0
750,5270060,Pyroblazer,1.0
751,5270060,Counter-Strike,1.0
752,171847029,Counter-Strike Global Offensive,5.0
753,171847029,DayZ,5.0
754,171847029,Heroes & Generals,5.0
755,171847029,PAYDAY 2,5.0
756,171847029,Grand Theft Auto V,4.0
757,171847029,War Thunder,4.0
758,171847029,Arma 3,2.0
759,171847029,Just Cause,2.0
760,171847029,H1Z1,2.0
761,171847029,Arma 2 Operation Arrowhead,1.0
762,171847029,This War of Mine,1.0
763,171847029,Arma 2,1.0
764,171847029,Sniper Elite V2,1.0
765,171847029,Team Fortress 2,1.0
766,171847029,Rising Storm/Red Orchestra 2 Multiplayer,1.0
767,171847029,Just Cause 2 Multiplayer Mod,1.0
768,171847029,Arma 2 Private Military Company,1.0
769,171847029,Just Cause 2,1.0
770,171847029,Robocraft,1.0
771,171847029,Arma 2 Operation Arrowhead Beta (Obsolete),1.0
772,171847029,Arma Cold War Assault,1.0
773,111479516,Dota 2,5.0
774,64350600,Counter-Strike,5.0
775,64350600,Heroes & Generals,2.0
776,64350600,Unturned,2.0
777,64350600,Left 4 Dead 2,1.0
778,64350600,La Tale,1.0
779,64350600,Dota 2,1.0
780,64350600,Endless Sky,1.0
781,64350600,Amazing World,1.0
782,64350600,Hazard Ops,1.0
783,64350600,Codename CURE,1.0
784,64350600,Blacklight Retribution,1.0
785,64350600,Arma 2,1.0
786,64350600,Quake Live,1.0
787,117217039,Dota 2,5.0
788,93085014,R.U.S.E,5.0
789,93085014,Total War ROME II - Emperor Edition,4.0
790,93085014,Star Wars - Battlefront II,1.0
791,93085014,Stronghold 3,1.0
792,180331040,Dota 2,5.0
793,180596443,PAYDAY The Heist,1.0
794,180596443,Pixel Puzzles Japan,1.0
795,180596443,Afterfall InSanity Extended Edition,1.0
796,180596443,Marvel Heroes 2015,1.0
797,180596443,Anomaly Warzone Earth,1.0
798,180596443,Woodle Tree Adventures,1.0
799,303032390,XCOM Enemy Unknown,5.0
800,150103338,Dota 2,1.0
801,92173524,Starpoint Gemini 2,1.0
802,92173524,Torchlight II,1.0
803,92173524,Dungeon Defenders,1.0
804,151229648,WAKFU,5.0
805,151229648,Starbound,5.0
806,151229648,DayZ,5.0
807,151229648,Mass Effect 2,3.0
808,151229648,Mass Effect,2.0
809,151229648,Clicker Heroes,2.0
810,151229648,H1Z1,2.0
811,151229648,PlanetSide 2,1.0
812,151229648,Marvel Heroes 2015,1.0
813,151229648,Left 4 Dead 2,1.0
814,151229648,PAYDAY The Heist,1.0
815,151229648,Batman Arkham City GOTY,1.0
816,151229648,S.K.I.L.L. - Special Force 2,1.0
817,151229648,Warface,1.0
818,151229648,Dirty Bomb,1.0
819,151229648,Nosgoth,1.0
820,151229648,Heroes & Generals,1.0
821,151229648,Dead Space,1.0
822,151229648,Survarium,1.0
823,151229648,Batman Arkham Asylum GOTY Edition,1.0
824,151229648,Borderlands,1.0
825,151229648,Injustice Gods Among Us Ultimate Edition,1.0
826,151229648,Path of Exile,1.0
827,253773352,Unturned,1.0
828,250870371,Dota 2,1.0
829,175143479,Dota 2,1.0
830,56038151,Marvel Puzzle Quest,5.0
831,56038151,Sid Meier's Civilization V,5.0
832,56038151,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,5.0
833,56038151,Don't Starve,5.0
834,56038151,Batman Arkham City,5.0
835,56038151,The Sims(TM) Medieval,5.0
836,56038151,Bejeweled 3,5.0
837,56038151,EVE Online,4.0
838,56038151,Borderlands 2,3.0
839,56038151,Deus Ex Human Revolution,2.0
840,56038151,The Elder Scrolls V Skyrim,2.0
841,56038151,Batman Arkham Asylum GOTY Edition,2.0
842,56038151,Dead Island,2.0
843,56038151,Darksiders,1.0
844,56038151,BioShock Infinite,1.0
845,56038151,Tom Clancy's Splinter Cell Conviction,1.0
846,56038151,EDGE,1.0
847,56038151,The Walking Dead,1.0
848,56038151,DC Universe Online,1.0
849,56038151,RIFT,1.0
850,56038151,Don't Starve Together Beta,1.0
851,56038151,Darksiders II,1.0
852,56038151,Star Wars The Force Unleashed Ultimate Sith Edition,1.0
853,56038151,Command and Conquer 4 Tiberian Twilight,1.0
854,56038151,Trine 2,1.0
855,56038151,Universe Sandbox,1.0
856,56038151,Anno 2070,1.0
857,56038151,RAGE,1.0
858,56038151,Borderlands,1.0
859,56038151,LIMBO,1.0
860,56038151,SpaceChem,1.0
861,56038151,Transistor,1.0
862,56038151,Chessmaster,1.0
863,56038151,Age of Empires III Complete Collection,1.0
864,56038151,Injustice Gods Among Us Ultimate Edition,1.0
865,56038151,Transformers Fall of Cybertron,1.0
866,56038151,Audiosurf,1.0
867,56038151,Beat Hazard,1.0
868,56038151,Brtal Legend,1.0
869,56038151,Left 4 Dead,1.0
870,56038151,Might & Magic Heroes VI,1.0
871,56038151,"Warhammer 40,000 Dawn of War II",1.0
872,56038151,Portal 2,1.0
873,56038151,Star Wars The Clone Wars Republic Heroes,1.0
874,56038151,Prototype,1.0
875,56038151,Bastion,1.0
876,56038151,Left 4 Dead 2,1.0
877,56038151,Star Wars Jedi Knight Jedi Academy,1.0
878,56038151,DEFCON,1.0
879,56038151,Mark of the Ninja,1.0
880,56038151,Mirror's Edge,1.0
881,56038151,Dungeon Siege 2,1.0
882,56038151,"Warhammer 40,000 Space Marine",1.0
883,56038151,The Polynomial,1.0
884,56038151,Achron,1.0
885,56038151,Space Pirates and Zombies,1.0
886,56038151,Anomaly Warzone Earth,1.0
887,56038151,Star Wars Empire at War Gold,1.0
888,56038151,Halo Spartan Assault,1.0
889,56038151,Trapped Dead,1.0
890,56038151,Tom Clancy's H.A.W.X. 2,1.0
891,56038151,Super Meat Boy,1.0
892,124884511,Dota 2,5.0
893,124884511,Unturned,1.0
894,148928721,Dota 2,5.0
895,148928721,Counter-Strike Global Offensive,5.0
896,148928721,SMITE,5.0
897,148928721,Saints Row IV,2.0
898,148928721,Quake Live,1.0
899,148928721,Tactical Intervention,1.0
900,148928721,Archeblade,1.0
901,148928721,Team Fortress 2,1.0
902,148928721,PAYDAY The Heist,1.0
903,148928721,War Thunder,1.0
904,148928721,Forge,1.0
905,148928721,Free to Play,1.0
906,150965343,Dota 2,1.0
907,46759859,Counter-Strike Condition Zero,5.0
908,46759859,Counter-Strike,5.0
909,46759859,Day of Defeat,1.0
910,46759859,Counter-Strike Condition Zero Deleted Scenes,1.0
911,268158408,Unturned,1.0
912,257377008,Counter-Strike Global Offensive,3.0
913,257377008,Call of Duty Black Ops II - Multiplayer,1.0
914,257377008,Brick-Force,1.0
915,257377008,Call of Duty Black Ops II,1.0
916,133262375,Dota 2,5.0
917,202092286,Garry's Mod,1.0
918,136554467,Dota 2,5.0
919,136554467,Counter-Strike Global Offensive,5.0
920,185040259,Total War ROME II - Emperor Edition,1.0
921,287943546,Team Fortress 2,1.0
922,136246724,Dota 2,1.0
923,189191657,Robocraft,5.0
924,189191657,Unturned,3.0
925,189191657,Team Fortress 2,2.0
926,189191657,Heroes & Generals,1.0
927,189191657,Gear Up,1.0
928,189191657,Guns and Robots,1.0
929,57234698,Dota 2,1.0
930,57234698,Dead Island,1.0
931,57234698,Torchlight,1.0
932,57234698,Titan Quest Immortal Throne,1.0
933,57234698,Titan Quest,1.0
934,198201128,Middle-earth Shadow of Mordor,2.0
935,55446861,Counter-Strike Source,3.0
936,2428602,Dota 2,5.0
937,2428602,Counter-Strike,1.0
938,104077418,"Warhammer 40,000 Dawn of War II",1.0
939,252438345,No More Room in Hell,1.0
940,252438345,S.K.I.L.L. - Special Force 2,1.0
941,164927653,Dota 2,1.0
942,272820556,Sleeping Dogs,1.0
943,9544834,Counter-Strike,5.0
944,9544834,Half-Life Blue Shift,1.0
945,9544834,Half-Life 2 Deathmatch,1.0
946,287061478,ARK Survival Evolved,5.0
947,32592631,Call of Duty Modern Warfare 2 - Multiplayer,5.0
948,32592631,Call of Duty Black Ops - Multiplayer,5.0
949,32592631,Sniper Elite V2,3.0
950,32592631,Call of Duty Modern Warfare 3 - Multiplayer,2.0
951,32592631,Mafia II,2.0
952,32592631,Call of Duty Modern Warfare 2,2.0
953,32592631,Call of Duty Black Ops,2.0
954,32592631,Duke Nukem Forever,1.0
955,32592631,Call of Duty Modern Warfare 3,1.0
956,32592631,Sniper Ghost Warrior,1.0
957,57103808,Mount & Blade Warband,5.0
958,57103808,Company of Heroes,5.0
959,57103808,Empire Total War,5.0
960,57103808,Company of Heroes 2,5.0
961,57103808,XCOM Enemy Unknown,5.0
962,57103808,Terraria,5.0
963,57103808,Sins of a Solar Empire Rebellion,5.0
964,57103808,Sins of a Solar Empire Trinity,5.0
965,57103808,Total War ROME II - Emperor Edition,5.0
966,57103808,Battlefield 2,5.0
967,57103808,Arma 3,5.0
968,57103808,Men of War,4.0
969,57103808,War Thunder,4.0
970,57103808,Sid Meier's Civilization V,4.0
971,57103808,Wargame Red Dragon,3.0
972,57103808,Arma 2 Operation Arrowhead,3.0
973,57103808,Insurgency,3.0
974,57103808,Wargame European Escalation,3.0
975,57103808,Rising Storm/Red Orchestra 2 Multiplayer,3.0
976,57103808,America's Army 3,3.0
977,57103808,Heroes & Generals,2.0
978,57103808,Napoleon Total War,2.0
979,57103808,PlanetSide 2,2.0
980,57103808,Stronghold 3,2.0
981,57103808,Banished,2.0
982,57103808,Counter-Strike Source,2.0
983,57103808,Full Spectrum Warrior,2.0
984,57103808,FTL Faster Than Light,2.0
985,57103808,Garry's Mod,2.0
986,57103808,Insurgency Modern Infantry Combat,2.0
987,57103808,Company of Heroes Opposing Fronts,1.0
988,57103808,Robocraft,1.0
989,57103808,Killing Floor,1.0
990,57103808,Red Orchestra Ostfront 41-45,1.0
991,57103808,This War of Mine,1.0
992,57103808,Age of Empires III Complete Collection,1.0
993,57103808,DiRT Rally,1.0
994,57103808,Half-Life 2,1.0
995,57103808,Men of War Assault Squad 2,1.0
996,57103808,Counter-Strike Global Offensive,1.0
997,57103808,Command and Conquer 4 Tiberian Twilight,1.0
998,57103808,Command and Conquer Red Alert 3,1.0
999,57103808,Defiance,1.0
1000,57103808,Darkest Hour Europe '44-'45,1.0
1001,57103808,America's Army Proving Grounds,1.0
1002,57103808,Arma 2,1.0
1003,57103808,Full Spectrum Warrior Ten Hammers,1.0
1004,57103808,Verdun,1.0
1005,57103808,Sid Meier's Civilization IV,1.0
1006,57103808,Portal,1.0
1007,57103808,Team Fortress 2,1.0
1008,57103808,No More Room in Hell,1.0
1009,57103808,Don't Starve,1.0
1010,57103808,Omerta - City of Gangsters,1.0
1011,57103808,A Game of Thrones - Genesis,1.0
1012,57103808,Stronghold HD,1.0
1013,57103808,Mare Nostrum,1.0
1014,57103808,The Ship Single Player,1.0
1015,57103808,Company of Heroes Tales of Valor,1.0
1016,57103808,Red Orchestra 2 Heroes of Stalingrad - Single Player,1.0
1017,57103808,The Ship Tutorial,1.0
1018,57103808,Tactical Intervention,1.0
1019,57103808,Arma 2 DayZ Mod,1.0
1020,57103808,Prison Architect,1.0
1021,215578265,Dota 2,1.0
1022,197172884,Unturned,1.0
1023,242349023,Dota 2,5.0
1024,99609673,Team Fortress 2,1.0
1025,63276972,Prison Architect,5.0
1026,63276972,Don't Starve,5.0
1027,63276972,Sid Meier's Civilization V,5.0
1028,63276972,Banished,5.0
1029,63276972,Cities Skylines,4.0
1030,63276972,Democracy 3,2.0
1031,63276972,Rust,2.0
1032,63276972,This War of Mine,2.0
1033,63276972,Tropico 5,1.0
1034,63276972,AdVenture Capitalist,1.0
1035,63276972,Left 4 Dead 2,1.0
1036,63276972,Half-Life 2,1.0
1037,63276972,Surgeon Simulator,1.0
1038,63276972,"Papers, Please",1.0
1039,63276972,Portal,1.0
1040,63276972,Life Is Strange,1.0
1041,183005527,Dota 2,1.0
1042,92342574,Call of Duty Modern Warfare 3,1.0
1043,92342574,Call of Duty Modern Warfare 3 - Multiplayer,1.0
1044,255168531,Lost Saga North America,1.0
1045,87445402,Fallout 4,5.0
1046,87445402,Risen 2 - Dark Waters,4.0
1047,87445402,Hitman Absolution,2.0
1048,87445402,Killing Floor 2,1.0
1049,87445402,Spooky's House of Jump Scares,1.0
1050,248613483,Primal Carnage Extinction,5.0
1051,248613483,ARK Survival Evolved,5.0
1052,248613483,Rocket League,4.0
1053,248613483,Dino D-Day,1.0
1054,248613483,theHunter,1.0
1055,107948398,"Warhammer 40,000 Dawn of War  Dark Crusade",5.0
1056,107948398,Age of Empires III Complete Collection,5.0
1057,107948398,"Warhammer 40,000 Space Marine",4.0
1058,84668956,Team Fortress 2,1.0
1059,226130045,Neverwinter,1.0
1060,145904806,Team Fortress 2,1.0
1061,164591420,Team Fortress 2,1.0
1062,171982044,Dota 2,1.0
1063,187533357,Wargame European Escalation,1.0
1064,94088853,The Elder Scrolls V Skyrim,5.0
1065,94088853,Sid Meier's Civilization V,5.0
1066,94088853,Banished,5.0
1067,94088853,Far Cry 3,3.0
1068,94088853,Age of Empires II HD Edition,3.0
1069,94088853,RollerCoaster Tycoon 3 Platinum!,3.0
1070,94088853,Reus,3.0
1071,94088853,Borderlands 2,3.0
1072,94088853,Need for Speed Hot Pursuit,3.0
1073,94088853,DARK SOULS II Scholar of the First Sin,2.0
1074,94088853,Unturned,2.0
1075,94088853,Dota 2,2.0
1076,94088853,Dungeon Defenders,2.0
1077,94088853,ORION Prelude,2.0
1078,94088853,The Forest,2.0
1079,94088853,Terraria,2.0
1080,94088853,Portal 2,1.0
1081,94088853,Realm of the Mad God,1.0
1082,94088853,FINAL FANTASY III,1.0
1083,94088853,Goat Simulator,1.0
1084,94088853,Mirror's Edge,1.0
1085,94088853,Knights of Pen and Paper +1,1.0
1086,94088853,FINAL FANTASY VII,1.0
1087,94088853,Super Meat Boy,1.0
1088,94088853,Dark Souls Prepare to Die Edition,1.0
1089,94088853,Dead Space,1.0
1090,94088853,Crysis 2 Maximum Edition,1.0
1091,48058475,Counter-Strike Source,5.0
1092,48058475,Half-Life 2 Deathmatch,5.0
1093,48058475,DC Universe Online,5.0
1094,48058475,Left 4 Dead,3.0
1095,48058475,Alien Swarm,2.0
1096,48058475,Duke Nukem Forever,2.0
1097,48058475,Smashball,1.0
1098,48058475,Portal,1.0
1099,48058475,Day of Defeat Source,1.0
1100,48058475,Half-Life 2 Lost Coast,1.0
1101,170095814,AdVenture Capitalist,5.0
1102,170095814,War Thunder,5.0
1103,170095814,King's Quest,3.0
1104,170095814,Tomb Raider,2.0
1105,170095814,ArcheAge,2.0
1106,170095814,School of Dragons How to Train Your Dragon,1.0
1107,170095814,Dota 2,1.0
1108,170095814,TERA,1.0
1109,170095814,Neverwinter,1.0
1110,170095814,Robocraft,1.0
1111,170095814,Star Conflict,1.0
1112,170095814,MechWarrior Online,1.0
1113,170095814,Wind of Luck Arena,1.0
1114,170095814,Firefall,1.0
1115,170095814,Let the Cat In,1.0
1116,212751581,Counter-Strike Global Offensive,5.0
1117,212751581,Unturned,1.0
1118,212751581,Echoes+,1.0
1119,301883131,Dota 2,1.0
1120,31887051,Football Manager 2013,5.0
1121,116085629,The Elder Scrolls V Skyrim,5.0
1122,106238372,Ys Origin,2.0
1123,106238372,Mark of the Ninja,1.0
1124,106238372,Dust An Elysian Tail,1.0
1125,202395275,Dota 2,1.0
1126,248444377,Garry's Mod,5.0
1127,248444377,Counter-Strike Global Offensive,5.0
1128,248444377,Synergy,1.0
1129,248444377,Break Into Zatwor,1.0
1130,248444377,Woodle Tree Adventures,1.0
1131,248444377,Relic Hunters Zero,1.0
1132,248444377,Two Worlds II,1.0
1133,25941262,Counter-Strike Source,5.0
1134,25941262,Counter-Strike,1.0
1135,148510973,Mount & Blade Warband,5.0
1136,148510973,Counter-Strike Global Offensive,5.0
1137,148510973,Team Fortress 2,5.0
1138,148510973,The Elder Scrolls V Skyrim,5.0
1139,148510973,Mount & Blade With Fire and Sword,5.0
1140,148510973,Middle-earth Shadow of Mordor,3.0
1141,148510973,Counter-Strike Nexon Zombies,1.0
1142,148510973,Unturned,1.0
1143,148510973,Assassin's Creed III,1.0
1144,148510973,Left 4 Dead 2,1.0
1145,148510973,Rust,1.0
1146,148510973,Chivalry Medieval Warfare,1.0
1147,148510973,Grand Theft Auto San Andreas,1.0
1148,148510973,Rocket League,1.0
1149,148510973,SpeedRunners,1.0
1150,148510973,Portal 2,1.0
1151,148510973,Mafia II,1.0
1152,148510973,Terraria,1.0
1153,64369759,Mass Effect,5.0
1154,64369759,Assassin's Creed III,5.0
1155,64369759,LEGO MARVEL Super Heroes,5.0
1156,64369759,DC Universe Online,5.0
1157,64369759,Batman Arkham Origins,4.0
1158,64369759,Darksiders II,3.0
1159,64369759,Transformers Fall of Cybertron,3.0
1160,64369759,"Warhammer 40,000 Dawn of War II",3.0
1161,64369759,Dota 2,2.0
1162,64369759,Alan Wake,2.0
1163,64369759,Darksiders,2.0
1164,64369759,Tomb Raider,2.0
1165,64369759,LEGO Batman 3 Beyond Gotham,2.0
1166,64369759,Batman Arkham Asylum GOTY Edition,2.0
1167,64369759,LEGO Batman 2,2.0
1168,64369759,LEGO The Hobbit,2.0
1169,64369759,Teenage Mutant Ninja Turtles Out of the Shadows,2.0
1170,64369759,Borderlands,2.0
1171,64369759,Marvel Heroes 2015,1.0
1172,64369759,Borderlands 2,1.0
1173,64369759,BioShock,1.0
1174,64369759,LEGO Jurassic World,1.0
1175,64369759,Lego Star Wars 3 The Clone Wars,1.0
1176,64369759,"Warhammer 40,000 Dawn of War II - Chaos Rising",1.0
1177,64369759,Batman Arkham City,1.0
1178,64369759,Aliens vs. Predator,1.0
1179,64369759,Castlevania Lords of Shadow - Ultimate Edition,1.0
1180,64369759,Far Cry 3,1.0
1181,64369759,DmC Devil May Cry,1.0
1182,64369759,SimCity 4 Deluxe,1.0
1183,64369759,The Witcher 2 Assassins of Kings Enhanced Edition,1.0
1184,64369759,Sonic & All-Stars Racing Transformed,1.0
1185,64369759,Portal,1.0
1186,64369759,Of Orcs And Men,1.0
1187,64369759,Torchlight,1.0
1188,64369759,Need for Speed Hot Pursuit,1.0
1189,64369759,Portal 2,1.0
1190,64369759,Magic 2014 ,1.0
1191,64369759,Gotham City Impostors,1.0
1192,64369759,The Witcher Enhanced Edition,1.0
1193,64369759,Trine,1.0
1194,64369759,Infinite Crisis,1.0
1195,64369759,"Warhammer 40,000 Space Marine",1.0
1196,64369759,Sonic Generations,1.0
1197,64369759,Tomb Raider Anniversary,1.0
1198,64369759,SONIC THE HEDGEHOG 4 Episode II,1.0
1199,64369759,FINAL FANTASY VII,1.0
1200,64369759,Trine 2,1.0
1201,64369759,LEGO Batman The Videogame,1.0
1202,64369759,Tomb Raider Legend,1.0
1203,64369759,SONIC THE HEDGEHOG 4 Episode I,1.0
1204,64369759,BioShock 2,1.0
1205,64369759,Ghostbusters The Video Game,1.0
1206,64369759,Sonic Adventure DX,1.0
1207,64369759,Sonic Adventure 2 ,1.0
1208,64369759,Sonic and SEGA All Stars Racing,1.0
1209,64369759,SEGA Genesis & Mega Drive Classics,1.0
1210,289893544,Dota 2,1.0
1211,223471406,Dota 2,1.0
1212,210778610,Dota 2,1.0
1213,125699277,DC Universe Online,5.0
1214,173857208,Dota 2,1.0
1215,9823354,Total War SHOGUN 2,5.0
1216,9823354,Total War ROME II - Emperor Edition,5.0
1217,9823354,Empire Total War,5.0
1218,9823354,Sid Meier's Civilization V,5.0
1219,9823354,The Elder Scrolls V Skyrim,5.0
1220,9823354,The Witcher 2 Assassins of Kings Enhanced Edition,5.0
1221,9823354,Medieval II Total War,5.0
1222,9823354,The Witcher 3 Wild Hunt,5.0
1223,9823354,Mass Effect,5.0
1224,9823354,XCOM Enemy Unknown,5.0
1225,9823354,Mass Effect 2,5.0
1226,9823354,Fallout 3 - Game of the Year Edition,5.0
1227,9823354,The Witcher Enhanced Edition,5.0
1228,9823354,Galactic Civilizations III,5.0
1229,9823354,The Elder Scrolls IV Oblivion ,5.0
1230,9823354,Total War ATTILA,4.0
1231,9823354,FTL Faster Than Light,4.0
1232,9823354,Endless Legend,4.0
1233,9823354,Dragon Age Origins - Ultimate Edition,4.0
1234,9823354,Anno 2070,4.0
1235,9823354,Prison Architect,3.0
1236,9823354,BioShock,3.0
1237,9823354,Batman Arkham City GOTY,3.0
1238,9823354,Half-Life 2,3.0
1239,9823354,Defense Grid The Awakening,3.0
1240,9823354,Sins of a Solar Empire Rebellion,3.0
1241,9823354,Far Cry 3,3.0
1242,9823354,Sid Meier's Civilization IV Beyond the Sword,3.0
1243,9823354,Sid Meier's Civilization IV,3.0
1244,9823354,Franchise Hockey Manager 2014,3.0
1245,9823354,Dark Messiah of Might & Magic Single Player,3.0
1246,9823354,Company of Heroes 2,2.0
1247,9823354,HAWKEN,2.0
1248,9823354,Dishonored,2.0
1249,9823354,R.U.S.E,2.0
1250,9823354,Tomb Raider,2.0
1251,9823354,Alien Isolation,2.0
1252,9823354,Homeworld Remastered Collection,2.0
